Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
QQQ 06/16/2023 00:00:00 EDT Put $369.00,QQQ230616P00369000,Sell,Filled,1,1,@0.590,0.590,DAY,06/16/2023 15:00:01 EDT,06/16/2023 15:00:05 EDT
QQQ 06/16/2023 00:00:00 EDT Put $369.00,QQQ230616P00369000,Buy,Filled,1,1,@0.500,0.500,DAY,06/16/2023 14:49:29 EDT,06/16/2023 14:58:31 EDT
QQQ 06/16/2023 00:00:00 EDT Put $369.00,QQQ230616P00369000,Sell,Filled,1,1,@0.490,0.490,DAY,06/16/2023 14:47:46 EDT,06/16/2023 14:48:52 EDT
QQQ 06/16/2023 00:00:00 EDT Put $369.00,QQQ230616P00369000,Buy,Filled,1,1,@0.480,0.480,DAY,06/16/2023 14:33:57 EDT,06/16/2023 14:34:07 EDT
QQQ 06/16/2023 00:00:00 EDT Call $370.00,QQQ230616C00370000,Sell,Filled,1,1,@0.410,0.410,DAY,06/16/2023 14:29:19 EDT,06/16/2023 14:31:00 EDT
QQQ 06/16/2023 00:00:00 EDT Call $370.00,QQQ230616C00370000,Buy,Filled,1,1,@0.470,0.470,DAY,06/16/2023 14:29:19 EDT,06/16/2023 14:30:35 EDT
QQQ 06/16/2023 00:00:00 EDT Call $370.00,QQQ230616C00370000,Sell,Filled,1,1,@0.530,0.530,DAY,06/16/2023 14:26:45 EDT,06/16/2023 14:28:44 EDT
QQQ 06/16/2023 00:00:00 EDT Call $370.00,QQQ230616C00370000,Buy,Filled,1,1,@0.510,0.510,DAY,06/16/2023 14:26:45 EDT,06/16/2023 14:27:44 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.750,0.750,DAY,06/16/2023 14:23:08 EDT,06/16/2023 14:24:01 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.750,0.750,DAY,06/16/2023 14:21:13 EDT,06/16/2023 14:21:55 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.740,0.740,DAY,06/16/2023 14:14:08 EDT,06/16/2023 14:19:39 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.810,0.810,DAY,06/16/2023 14:06:27 EDT,06/16/2023 14:06:29 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.770,0.770,DAY,06/16/2023 14:05:00 EDT,06/16/2023 14:05:38 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.790,0.790,DAY,06/16/2023 14:05:00 EDT,06/16/2023 14:05:13 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.640,0.640,DAY,06/16/2023 13:56:42 EDT,06/16/2023 13:57:21 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.640,0.640,DAY,06/16/2023 13:56:42 EDT,06/16/2023 13:56:46 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.770,0.770,DAY,06/16/2023 13:48:48 EDT,06/16/2023 13:49:55 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.660,0.660,DAY,06/16/2023 13:29:36 EDT,06/16/2023 13:29:39 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.630,0.630,DAY,06/16/2023 12:41:20 EDT,06/16/2023 12:45:42 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.610,0.610,DAY,06/16/2023 12:41:20 EDT,06/16/2023 12:43:39 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.620,0.620,DAY,06/16/2023 12:37:24 EDT,06/16/2023 12:39:28 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.620,0.620,DAY,06/16/2023 12:37:24 EDT,06/16/2023 12:37:25 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Sell,Filled,1,1,@0.700,0.700,DAY,06/16/2023 12:22:01 EDT,06/16/2023 12:27:10 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Buy,Filled,1,1,@0.590,0.590,DAY,06/16/2023 12:22:01 EDT,06/16/2023 12:23:41 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Sell,Filled,1,1,@0.570,0.570,DAY,06/16/2023 12:20:44 EDT,06/16/2023 12:21:14 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Buy,Filled,1,1,@0.630,0.630,DAY,06/16/2023 12:20:44 EDT,06/16/2023 12:21:03 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.860,0.860,DAY,06/16/2023 12:14:01 EDT,06/16/2023 12:16:00 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.820,0.820,DAY,06/16/2023 12:14:01 EDT,06/16/2023 12:14:03 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Sell,Filled,1,1,@0.630,0.630,DAY,06/16/2023 12:10:47 EDT,06/16/2023 12:13:32 EDT
QQQ 06/16/2023 00:00:00 EDT Call $371.00,QQQ230616C00371000,Buy,Filled,1,1,@0.670,0.670,DAY,06/16/2023 12:10:47 EDT,06/16/2023 12:11:19 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Sell,Filled,1,1,@0.840,0.840,DAY,06/16/2023 12:08:45 EDT,06/16/2023 12:09:50 EDT
QQQ 06/16/2023 00:00:00 EDT Put $370.00,QQQ230616P00370000,Buy,Filled,1,1,@0.940,0.940,DAY,06/16/2023 12:08:45 EDT,06/16/2023 12:08:47 EDT
